run,dataset,class_name,prompt,content
9,CIFAR10,cat,"Use 10 sentences to describe the the color of the cat:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The cat's coat was a deep, velvety black, absorbing the light like a tiny patch of midnight.</sentence>
<sentence>Each strand of fur seemed to shimmer with a subtle, almost iridescent sheen when it caught the sun.</sentence>
<sentence>It wasn't a harsh black, but a soft, rich hue that invited one to reach out and stroke it.</sentence>
<sentence>There were no markings to interrupt the seamless expanse of darkness.</sentence>
<sentence>Even its ears, neatly pointed, were as black as the rest of its body.</sentence>
<sentence>The contrast between its black fur and its bright, intelligent eyes was striking.</sentence>
<sentence>When it moved, the fur flowed like liquid shadow, a testament to its uniform color.</sentence>
<sentence>In dim light, it was almost impossible to distinguish from its surroundings.</sentence>
<sentence>The sheer depth of its blackness felt luxurious and profound.</sentence>
<sentence>This cat was a walking embodiment of the midnight sky, a creature of pure, unadulterated shade.</sentence>"
9,CIFAR10,cat,"Use 10 sentences to describe the the pattern of the cat:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The cat's coat is a tapestry of contrasting colors, primarily black and white.</sentence>
<sentence>The white patches are prominent, adorning its chest, paws, and the tip of its tail.</sentence>
<sentence>Black markings intricately weave through the white, creating a striking mosaic effect.</sentence>
<sentence>A distinct black saddle spans its back, bordered by lighter fur.</sentence>
<sentence>Its face features a symmetrical arrangement of black and white, with a white muzzle and dark ears.</sentence>
<sentence>The distribution of these colors creates a bold, graphic silhouette.</sentence>
<sentence>There are no subtle gradients, but rather sharp, defined boundaries between the hues.</sentence>
<sentence>The tail is a bold statement, predominantly white with a black tip.</sentence>
<sentence>Its paws are often entirely white, appearing like little snow boots.</sentence>
<sentence>This clear, piebald pattern gives the cat a charming and instantly recognizable appearance.</sentence>"
9,CIFAR10,cat,"Use 10 sentences to describe the the shape of the cat:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The cat's body is a study in sleekness, a supple curve of muscle and bone.</sentence>
<sentence>Its spine flows with an almost liquid grace, allowing for remarkable flexibility and agility.</sentence>
<sentence>The torso is typically slender and elongated, tapering elegantly towards the hindquarters.</sentence>
<sentence>Beneath the fur, the rib cage is subtly defined, hinting at the lean physique.</sentence>
<sentence>Its shoulders are well-muscled and rounded, providing the power for jumps and pounces.</sentence>
<sentence>The hind legs are powerful and well-proportioned, designed for explosive leaps.</sentence>
<sentence>Conversely, the front legs are more delicate, offering precision and dexterity.</sentence>
<sentence>The head is often triangular or wedge-shaped, with prominent cheekbones.</sentence>
<sentence>A long, elegant tail often acts as a counterbalance, its gentle sway adding to the overall aesthetic.</sentence>
<sentence>Overall, the cat presents a compact yet elongated silhouette, embodying both power and refinement.</sentence>"
9,CIFAR10,deer,"Use 10 sentences to describe the what the deer looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The deer possesses a sleek, muscular build, designed for graceful movement through the forest.</sentence>
<sentence>Its coat, often a rich russet brown, provides excellent camouflage against the woodland backdrop.</sentence>
<sentence>Large, dark eyes, fringed with long lashes, are a prominent feature, lending a gentle and alert expression.</sentence>
<sentence>These eyes are capable of scanning their surroundings with remarkable keenness.</sentence>
<sentence>A delicate, pointed muzzle houses a keen sense of smell, constantly twitching to detect scents.</sentence>
<sentence>The ears are large and expressive, able to swivel independently to pinpoint the faintest sounds.</sentence>
<sentence>Graceful, slender legs, ending in cloven hooves, enable swift and silent navigation of varied terrain.</sentence>
<sentence>In mature males, impressive antlers, branching elegantly, adorn their heads in a display of strength and maturity.</sentence>
<sentence>The antlers can range in size and complexity, showcasing the individual's age and vigor.</sentence>
<sentence>A short, white-underside tail, often raised like a flag when alarmed, serves as a signal to other deer.</sentence>"
9,CIFAR10,deer,"Use 10 sentences to describe the the appearance of the deer:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The deer stood regally against the backdrop of the verdant forest.</sentence>
<sentence>Its coat was a rich, tawny brown, blending seamlessly with the dappled sunlight.</sentence>
<sentence>A delicate white patch adorned its throat, a striking contrast to its darker fur.</sentence>
<sentence>Its large, liquid brown eyes held a gentle, watchful intelligence.</sentence>
<sentence>Long, elegant ears twitched independently, ever alert to the slightest sound.</sentence>
<sentence>The deer's slender legs were built for swift movement, appearing both graceful and powerful.</sentence>
<sentence>A short, bushy tail, tipped with white, flicked with an almost imperceptible motion.</sentence>
<sentence>If it were a buck, its impressive antlers would have been a crown of branching bone.</sentence>
<sentence>The overall impression was one of shy elegance and quiet strength.</sentence>
<sentence>It exuded an aura of wild beauty, a true embodiment of the untamed wilderness.</sentence>"
9,CIFAR10,deer,"Use 10 sentences to describe the the color of the deer:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The deer's coat was a breathtaking tapestry of earthy tones.</sentence>
<sentence>Dominantly, a rich, warm brown spread across its back and sides.</sentence>
<sentence>This core brown softened to a lighter, almost tawny hue on its belly and chest.</sentence>
<sentence>Sunlight caught the finer hairs, creating subtle glints of russet and auburn.</sentence>
<sentence>Along its flanks, delicate mottles of a paler, cream-like shade offered a pleasing contrast.</sentence>
<sentence>The undersides of its tail flashed a brilliant white with each flick, a stark punctuation mark.</sentence>
<sentence>In the dappled shade of the forest, its color shifted, appearing deeper and more shadowed.</sentence>
<sentence>When it moved, the shifting light played across its fur, revealing hidden depths of color.</sentence>
<sentence>Even its delicate ears seemed to be tipped with a slightly darker, more refined shade of brown.</sentence>
<sentence>Overall, the deer's color was a perfect camouflage, blending seamlessly with its natural environment.</sentence>"
9,CIFAR10,deer,"Use 10 sentences to describe the the pattern of the deer:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>Deer possess a remarkable ability to blend seamlessly into their natural surroundings.</sentence>
<sentence>Their dappled coats, particularly prominent in fawns, serve as excellent camouflage against the forest floor.</sentence>
<sentence>This spotted pattern breaks up their outline, making them difficult for predators to detect.</sentence>
<sentence>As deer mature, their coats typically transform to a more uniform brown or reddish-brown hue.</sentence>
<sentence>This solid coloring provides effective camouflage in the denser foliage of forests and grasslands during different seasons.</sentence>
<sentence>While the primary pattern is for concealment, subtle variations exist between species and even within populations.</sentence>
<sentence>The white underside of their tails, often flashed as a warning signal, is a distinct and crucial pattern element.</sentence>
<sentence>This bright flash serves as an alarm to other deer, indicating potential danger.</sentence>
<sentence>Some deer species exhibit darker markings on their legs or faces, adding to their unique visual identity.</sentence>
<sentence>Ultimately, the deer's patterned coat is a finely tuned evolutionary adaptation for survival and communication within their environment.</sentence>"
9,CIFAR10,deer,"Use 10 sentences to describe the the shape of the deer:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The deer possesses a graceful and elegant form.</sentence>
<sentence>Its body is slender and elongated, designed for swift movement.</sentence>
<sentence>The legs are long and thin, ending in delicate hooves.</sentence>
<sentence>Its neck is notably long and supple, allowing for a wide range of head movement.</sentence>
<sentence>The torso is lean, with a well-defined ribcage visible beneath a sleek coat.</sentence>
<sentence>A characteristic feature is its large, expressive eyes, set prominently on either side of its head.</sentence>
<sentence>The ears are also quite large and mobile, capable of swiveling to capture sound.</sentence>
<sentence>Many adult male deer are adorned with an impressive set of antlers, branching upwards and outwards.</sentence>
<sentence>The tail is relatively short and often carried upright when startled or alert.</sentence>
<sentence>Overall, the deer's shape is a testament to its wild nature and its ability to navigate its environment with agility.</sentence>"
9,CIFAR10,dog,"Use 10 sentences to describe the what the dog looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog possesses a sleek, short coat of a rich, chocolate brown hue.</sentence>
<sentence>Its build is lithe and athletic, suggesting a strong and agile creature.</sentence>
<sentence>Long, pendulous ears, a deep caramel color, flop gracefully against its head.</sentence>
<sentence>Large, expressive eyes, the shade of warm amber, convey a gentle and intelligent gaze.</sentence>
<sentence>A prominent, wet nose, as black as obsidian, twitches with curiosity.</sentence>
<sentence>Its tail is moderately long, tapering to a fine point and often held in a lively wag.</sentence>
<sentence>Beneath its chin, a scattering of lighter cream-colored fur creates a subtle contrast.</sentence>
<sentence>Its paws are well-defined, with strong pads indicating a love for outdoor adventures.</sentence>
<sentence>A broad, muscular chest hints at its capability for endurance and play.</sentence>
<sentence>Overall, it presents a handsome and friendly appearance, exuding an air of joyful companionship.</sentence>"
9,CIFAR10,dog,"Use 10 sentences to describe the the appearance of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog possessed a sleek, short coat the color of warm, toasted sand.</sentence>
<sentence>Its ears were proportionately large, standing erect and alert at the slightest sound.</sentence>
<sentence>A slender, expressive tail, often held high, feathered slightly at the tip.</sentence>
<sentence>Its eyes were a deep, rich brown, conveying a remarkable intelligence and warmth.</sentence>
<sentence>A slightly elongated muzzle, tapering to a black, wet nose, gave it a distinguished look.</sentence>
<sentence>The dog's build was athletic and lean, suggesting both grace and strength.</sentence>
<sentence>Its paws were well-defined, with dark, tough pads suitable for long journeys.</sentence>
<sentence>A subtle white patch adorned its chest, like a small splash of moonlight.</sentence>
<sentence>Its overall presence was one of nobility and calm confidence.</sentence>
<sentence>The clean lines of its body spoke of good health and a life well-lived.</sentence>"
9,CIFAR10,dog,"Use 10 sentences to describe the the color of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog's coat was a rich, velvety black.</sentence>
<sentence>It absorbed light, making him appear like a shadow in the dim morning sun.</sentence>
<sentence>A closer look revealed subtle hints of deep indigo, especially where the sunlight caught his fur.</sentence>
<sentence>His ears were tipped with a slightly lighter shade, almost a charcoal grey.</sentence>
<sentence>When he moved, his fur shimmered with an almost iridescent quality.</sentence>
<sentence>The deep black was broken by a single, striking patch of pure white at the tip of his tail.</sentence>
<sentence>This white mark stood out starkly against his otherwise dark expanse.</sentence>
<sentence>His nose was a perfect, glossy black, as dark as his fur.</sentence>
<sentence>Even his eyes seemed to reflect the darkness of his coat, appearing as deep, liquid pools.</sentence>
<sentence>Overall, the dog was a study in the elegance and mystery of the color black.</sentence>"
9,CIFAR10,dog,"Use 10 sentences to describe the the pattern of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog's coat exhibits a striking mosaic of color.</sentence>
<sentence>Patches of deep mahogany blend seamlessly with creamy white sections.</sentence>
<sentence>A distinct saddle of darker fur covers its back.</sentence>
<sentence>Its chest and belly are predominantly a soft, pale ivory.</sentence>
<sentence>Legs show a transition from the darker body color to white paws.</sentence>
<sentence>There are also scattered, smaller flecks of a reddish-brown hue.</sentence>
<sentence>The head features a balance of both mahogany and white markings.</sentence>
<sentence>A white blaze runs vertically up its snout.</sentence>
<sentence>Ears are a solid, rich mahogany, adding a touch of contrast.</sentence>
<sentence>Overall, the pattern creates a visually captivating and balanced appearance.</sentence>"
9,CIFAR10,dog,"Use 10 sentences to describe the the shape of the dog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The dog possesses a decidedly muscular and athletic build, suggesting a life of activity.</sentence>
<sentence>Its body is long and lean, tapering gracefully towards a narrow hindquarters.</sentence>
<sentence>A broad, well-defined chest hints at excellent lung capacity.</sentence>
<sentence>The legs are strong and proportionate, with well-boned structure.</sentence>
<sentence>Its head is wedge-shaped, with a moderate stop and a powerful muzzle.</sentence>
<sentence>The ears are typically triangular, held either erect or semi-pricked, contributing to an alert expression.</sentence>
<sentence>A long, whip-like tail often tapers to a fine point, frequently carried with a slight curve.</sentence>
<sentence>The overall impression is one of agility and controlled power.</sentence>
<sentence>Its silhouette is one of elegant efficiency, designed for speed and endurance.</sentence>
<sentence>The contours of its body are smooth and flowing, with little in the way of excessive bulk.</sentence>"
9,CIFAR10,frog,"Use 10 sentences to describe the what the frog looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog boasts a smooth, moist skin that glistens under the light.</sentence>
<sentence>Its dorsal side is typically a vibrant green, often dappled with darker splotches or intricate patterns.</sentence>
<sentence>Beneath its chin, a pale yellow or cream-colored throat expands slightly, hinting at its vocal capabilities.</sentence>
<sentence>Large, prominent eyes, usually golden or dark brown, bulge from the sides of its head, offering a wide field of vision.</sentence>
<sentence>Thin, black pupils are centrally located within these expressive eyes.</sentence>
<sentence>Its limbs are long and slender, particularly its hind legs which are powerfully muscled for leaping.</sentence>
<sentence>The toes on its feet are webbed, a clear adaptation for swimming and navigating aquatic environments.</sentence>
<sentence>A small, pointed snout forms the front of its face, leading to a wide, gaping mouth.</sentence>
<sentence>The frog's body is compact and streamlined, designed for agility and quick movements.</sentence>
<sentence>Tiny, almost unnoticeable ear openings are situated just behind its eyes.</sentence>"
9,CIFAR10,frog,"Use 10 sentences to describe the the appearance of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin was a vibrant tapestry of mossy greens and earthy browns.</sentence>
<sentence>Its smooth, somewhat moist surface seemed to shimmer under the dappled sunlight.</sentence>
<sentence>Large, golden eyes, prominent and unblinking, dominated its head, hinting at keen vision.</sentence>
<sentence>Thin, dark pupils were centered within these expressive orbs.</sentence>
<sentence>A broad, almost comedic grin stretched across its wide mouth.</sentence>
<sentence>Its body was compact and muscular, built for powerful leaps.</sentence>
<sentence>Four slender, yet strong legs were tucked neatly beneath it.</sentence>
<sentence>Long, webbed toes peeked out from its extremities, promising swift swimming.</sentence>
<sentence>A few subtle, darker spots were scattered across its back, adding a touch of unique pattern.</sentence>
<sentence>The overall impression was one of amphibian grace and quiet alertness.</sentence>"
9,CIFAR10,frog,"Use 10 sentences to describe the the color of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin was a vibrant, emerald green, reminiscent of a lush jungle canopy.</sentence>
<sentence>Tiny flecks of golden yellow dotted its back, catching the light like miniature sunbeams.</sentence>
<sentence>Along its sides, subtle streaks of a darker, mossy green provided a grounding contrast.</sentence>
<sentence>Its underbelly shimmered with a pale, almost translucent jade hue.</sentence>
<sentence>When it moved, its skin seemed to absorb and reflect the surrounding foliage, becoming one with its environment.</sentence>
<sentence>The green was not a uniform color, but rather a complex tapestry of shades and tones.</sentence>
<sentence>In the dappled sunlight, hints of a warm, olive green could be discerned.</sentence>
<sentence>The depth of its color suggested a healthy and thriving creature.</sentence>
<sentence>There were no harsh lines, only a beautiful, organic blend of greens that spoke of its natural habitat.</sentence>
<sentence>Overall, the frog was a living embodiment of the forest's richest and most verdant shades.</sentence>"
9,CIFAR10,frog,"Use 10 sentences to describe the the pattern of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The frog's skin displays a striking pattern of vibrant green and deep, earthy brown.</sentence>
<sentence>These colors are not uniform but are arranged in irregular splotches and irregular patches.</sentence>
<sentence>The green areas are typically brighter and cover the majority of its upper body.</sentence>
<sentence>The brown markings are darker and tend to form distinct, almost marbled, patterns.</sentence>
<sentence>These brown splotches are more concentrated along its back and limbs, creating a camouflage effect.</sentence>
<sentence>There appears to be a subtle, almost velvety, texture within the green sections.</sentence>
<sentence>The brown patches, in contrast, seem slightly rougher, providing additional textural variation.</sentence>
<sentence>Thin, dark lines, almost like veins, sometimes trace the edges of the brown markings.</sentence>
<sentence>The underside of the frog is a much lighter, almost creamy, color with little to no distinct pattern.</sentence>
<sentence>This overall pattern likely serves as effective camouflage against leaf litter and riparian vegetation.</sentence>"
9,CIFAR10,frog,"Use 10 sentences to describe the the shape of the frog:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>Frogs possess a distinct, compact body shape, optimized for their amphibious lifestyle.</sentence>
<sentence>Their overall form is somewhat flattened and rounded, allowing them to move efficiently through water and glide through the air during jumps.</sentence>
<sentence>A prominent, wide head tapers slightly towards a blunt snout.</sentence>
<sentence>Their large, bulging eyes are positioned high on their heads, providing an excellent field of vision for spotting prey and predators.</sentence>
<sentence>The mouth is exceptionally wide, designed to engulf prey quickly.</sentence>
<sentence>The torso is short and muscular, connecting the head to powerful hindquarters.</sentence>
<sentence>Their hind legs are significantly larger and more developed than their forelegs, built for explosive leaps.</sentence>
<sentence>These hind legs are often bent and tucked beneath their bodies when at rest, ready to spring into action.</sentence>
<sentence>Their forelegs are shorter and more delicate, used for balancing and supporting their weight when they are not jumping.</sentence>
<sentence>The skin is generally smooth and moist, contributing to their streamlined, somewhat tadpole-like, though mature, appearance.</sentence>"
9,CIFAR10,horse,"Use 10 sentences to describe the what the horse looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse stood majestically, its coat a deep, lustrous chestnut.</sentence>
<sentence>Its mane, a cascade of flowing dark brown hair, was thick and untamed.</sentence>
<sentence>A white blaze, a striking contrast, ran down its long, elegant face.</sentence>
<sentence>Large, intelligent eyes, the color of rich amber, observed its surroundings with a gentle gaze.</sentence>
<sentence>Its powerful muscles rippled beneath its smooth, well-defined hide.</sentence>
<sentence>Long, slender legs ended in strong, perfectly formed hooves.</sentence>
<sentence>A long, sweeping tail, the same dark brown as its mane, brushed elegantly against its hindquarters.</sentence>
<sentence>Its ears were perked forward, keenly attuned to every sound.</sentence>
<sentence>The overall impression was one of strength, grace, and noble bearing.</sentence>
<sentence>Its breath plumed softly in the cool morning air.</sentence>"
9,CIFAR10,horse,"Use 10 sentences to describe the the appearance of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possessed a coat of the deepest, richest bay, shimmering like polished mahogany in the sunlight.</sentence>
<sentence>Its mane and tail were a striking contrast, a flowing cascade of spun gold that caught the light with every movement.</sentence>
<sentence>A delicate blaze, like a stroke of pure white chalk, descended from its forehead to its muzzle.</sentence>
<sentence>Its eyes were large, liquid pools of dark brown, intelligent and full of a gentle spirit.</sentence>
<sentence>Long, expressive ears, tipped with an even darker shade of bay, twitched at the slightest sound.</sentence>
<sentence>The musculature of its body was lean and powerful, suggesting both speed and endurance.</sentence>
<sentence>Its legs were elegantly proportioned, ending in neat, dark hooves that struck the ground with a confident rhythm.</sentence>
<sentence>A refined head, with a subtly dished profile, spoke of noble breeding.</sentence>
<sentence>The overall impression was one of athletic grace and a quiet, commanding presence.</sentence>
<sentence>Even its breath, a soft mist on a cool morning, seemed to carry a certain elegance.</sentence>"
9,CIFAR10,horse,"Use 10 sentences to describe the the color of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse's coat shimmered with the deep, rich hue of polished mahogany.</sentence>
<sentence>Its mane and tail were a darker, almost black shade, catching the light like strands of spun obsidian.</sentence>
<sentence>Beneath the surface, subtle undertones of russet and umber hinted at a warmth within its coloring.</sentence>
<sentence>As the sun kissed its flanks, golden highlights danced, revealing threads of coppery brilliance.</sentence>
<sentence>The musculature beneath its skin gave the impression of shadows playing across its powerful frame, adding depth to its appearance.</sentence>
<sentence>Around its eyes and muzzle, the color softened to a lighter, almost chestnut brown, providing a delicate contrast.</sentence>
<sentence>There was a velvety richness to its coat, suggesting a smooth and supple hide.</sentence>
<sentence>The overall impression was one of earthy elegance, a color that spoke of strength and quiet dignity.</sentence>
<sentence>It possessed the classic beauty of a bay horse, a timeless and distinguished pigment.</sentence>
<sentence>In the dim light, its color held a mysterious depth, making it a truly captivating sight.</sentence>"
9,CIFAR10,horse,"Use 10 sentences to describe the the pattern of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse's coat is a rich, deep chestnut, hinting at its fiery spirit.</sentence>
<sentence>Adorning its forehead is a delicate star, a white marking that catches the light.</sentence>
<sentence>A single white sock graces its left hind leg, a striking contrast to the darker fur.</sentence>
<sentence>The white extends slightly higher on this leg, creating a subtle, uneven band.</sentence>
<sentence>Its mane and tail are a darker shade, almost black, flowing like silk.</sentence>
<sentence>These darker strands weave through the chestnut, adding depth and texture to its appearance.</sentence>
<sentence>Around its muzzle, subtle flecks of lighter hair soften the facial features.</sentence>
<sentence>These lighter markings are most pronounced near its nostrils, giving a gentle appearance.</sentence>
<sentence>There are no other prominent markings, allowing the base chestnut color to dominate.</sentence>
<sentence>The overall pattern is one of understated elegance, emphasizing the horse's natural beauty.</sentence>"
9,CIFAR10,horse,"Use 10 sentences to describe the the shape of the horse:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The horse possesses a strong, muscular physique, built for both speed and endurance.</sentence>
<sentence>Its body is elongated, with a graceful curve from its neck to its hindquarters.</sentence>
<sentence>A powerful chest tapers to a comparatively slender abdomen.</sentence>
<sentence>The horse's legs are long and lean, ending in sturdy hooves designed for locomotion.</sentence>
<sentence>Its neck is elegantly arched, supporting a noble head.</sentence>
<sentence>The head itself is finely chiseled, featuring prominent eyes and expressive ears.</sentence>
<sentence>A flowing mane cascades down its neck, adding to its majestic appearance.</sentence>
<sentence>The tail is typically long and bushy, swishing with movement.</sentence>
<sentence>Its back is broad and capable, forming a stable platform for a rider.</sentence>
<sentence>Overall, the horse's form is a harmonious blend of power, agility, and natural beauty.</sentence>"
9,CIFAR10,ship,"Use 10 sentences to describe the what the ship looks like:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship was a hulking silhouette against the twilight sky, its form dominated by a massive, central sail that billowed with the faintest of breezes.</sentence>
<sentence>Its hull, a deep, weathered wood, showed the scars of countless voyages, each plank seemingly whispering tales of distant shores.</sentence>
<sentence>A network of ropes and rigging crisscrossed the deck, a complex web connecting the masts to the sturdy railings.</sentence>
<sentence>Numerous cannons, dark and imposing, lined the gunwales, hinting at a history of both defense and aggression.</sentence>
<sentence>The forecastle rose proudly at the bow, a curved deck designed to cleave through the waves.</sentence>
<sentence>At the stern, a captain's cabin jutted out, its windows offering glimpses of the interior through the dimming light.</sentence>
<sentence>A prominent figurehead, carved in the likeness of a mythical beast, stared stoically ahead, its eyes seemingly fixed on the horizon.</sentence>
<sentence>Smaller masts stood scattered across the deck, supporting auxiliary sails and an array of navigational equipment.</sentence>
<sentence>The ship's anchors, massive iron claws, were secured on either side of the bow, ready to grip the seabed.</sentence>
<sentence>Overall, it presented a picture of weathered resilience and formidable presence on the open sea.</sentence>"
9,CIFAR10,ship,"Use 10 sentences to describe the the appearance of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship was a formidable sight, its hull a deep, imposing obsidian that seemed to absorb the very light around it.</sentence>
<sentence>Towering above the waves, its silhouette was sharp and angular, unlike the graceful curves of more conventional vessels.</sentence>
<sentence>Massive, articulated cannons jutted menacingly from broad, reinforced gunports along its sides.</sentence>
<sentence>The masts, crafted from some unknown dark metal, were bare and devoid of sails, suggesting alternative propulsion.</sentence>
<sentence>A series of glowing crimson runes pulsed with an eerie light across the ship's stern, hinting at arcane power.</sentence>
<sentence>The bridge, a stark, obsidian protrusion, was studded with a multitude of lenses and sensors that swiveled independently.</sentence>
<sentence>Razor-sharp projections and defensive spikes lined the uppermost decks, deterring any would-be boarders.</sentence>
<sentence>Even from a distance, the sheer scale of the ship was breathtaking, dwarfing any surrounding structures.</sentence>
<sentence>A faint, almost imperceptible hum emanated from its core, a sound that vibrated deep within the chest.</sentence>
<sentence>The overall impression was one of cold, efficient power, a predatory machine built for destruction.</sentence>"
9,CIFAR10,ship,"Use 10 sentences to describe the the color of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship was a deep, inky black, absorbing light rather than reflecting it.</sentence>
<sentence>It possessed a matte finish, giving it a stealthy and almost shadow-like appearance.</sentence>
<sentence>In certain angles, a subtle, almost imperceptible, dark metallic sheen could be glimpsed.</sentence>
<sentence>This particular shade of black was so profound it seemed to hint at the vastness of space it traversed.</sentence>
<sentence>No vibrant hues or bright markings disrupted its somber coloration.</sentence>
<sentence>The blackness was uniform across its hull, from the sharp prow to the stern.</sentence>
<sentence>It was a color that spoke of purpose, power, and perhaps a touch of mystery.</sentence>
<sentence>Even the stars seemed to dim slightly when they reflected upon its obsidian surface.</word>
<sentence>The darkness of its paint was a deliberate choice, designed for camouflage or intimidation.</sentence>
<sentence>It was a ship that wore its blackness like a cloak, a silent, imposing presence.</sentence>"
9,CIFAR10,ship,"Use 10 sentences to describe the the pattern of the ship:

Your ouput should be in the following format:
<sentence>sentence 1</sentence>
<sentence>sentence 2</sentence>
...
<sentence>sentence 10</sentence>","<sentence>The ship's pattern is defined by its stark, geometric hull, a departure from traditional organic forms.</sentence>
<sentence>Sharp angles dominate, creating a sense of aggressive efficiency and advanced design.</sentence>
<sentence>A repeating sequence of recessed panels runs the length of the primary hull, breaking up the surface and hinting at internal mechanisms.</sentence>
<sentence>These panels are interspersed with glowing energy conduits, pulsing with a rhythmic, synchronized illumination.</sentence>
<sentence>The dorsal and ventral surfaces feature a series of layered plating, each layer subtly offset from the one below.</sentence>
<sentence>These overlapping plates create a layered, almost armored aesthetic, emphasizing protection.</sentence>
<sentence>A distinct spinal ridge runs down the center of the ship, a prominent feature that visually bisects the hull.</sentence>
<sentence>Along this ridge, smaller, protruding sensor arrays are strategically placed, their forms echoing the ship's angularity.</sentence>
<sentence>Wing-like structures extend from mid-ship, their surfaces marked by a series of parallel, linear cuts.</sentence>
<sentence>The overall impression is one of controlled power and purposeful, almost industrial, beauty.</sentence>"
